File,Function,Kind,TypeAnnotation,Error,Warning,VarCnt,HasWhere,VarsUsedOnce,UseSiteVariance,RestrictedScope
src/inference/Inference.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/inference/Inference.jl,flatten_namedtuple,mtsig,Tuple{NamedTuple},false,false,0,false,true,true,true
src/inference/Inference.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/inference/Inference.jl,<NA-name>,mtsig,Tuple{TUPLE_ARG},false,false,0,false,true,true,true
src/inference/Inference.jl,get_transition_extras,mtsig,Tuple{AbstractVector{<:VarInfo}},false,false,1,true,true,true,true
src/inference/Inference.jl,get_transition_extras,mtsig,Tuple{AbstractVector},false,false,0,false,true,true,true
src/inference/Inference.jl,names_values,mtsig,Tuple{AbstractVector{<:NamedTuple{names}}} where names,false,false,2,true,true,true,false
src/inference/Inference.jl,names_values,mtsig,Tuple{AbstractVector{<:NamedTuple}},false,false,1,true,true,true,true
src/inference/Inference.jl,getlogevidence,mtsig,"Tuple{Any, Any, Any}",false,false,0,false,true,true,true
src/inference/Inference.jl,AbstractMCMC.bundle_samples,mtsig,"Tuple{Vector, AbstractModel, Union{Sampler{<:InferenceAlgorithm}, SampleFromPrior}, Any, Type{MCMCChains.Chains}, Any, Any, Any, Any, Any, Vararg{Any}}",false,false,1,true,true,true,true
src/inference/Inference.jl,AbstractMCMC.bundle_samples,mtsig,"Tuple{Vector, AbstractModel, Union{Sampler{<:InferenceAlgorithm}, SampleFromPrior}, Any, Type{Vector{NamedTuple}}, Vararg{Any}}",false,false,1,true,true,true,true
src/inference/Inference.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/inference/Inference.jl,save,mtsig,"Tuple{MCMCChains.Chains, Sampler, Any, Any, Any}",false,false,0,false,true,true,true
src/inference/Inference.jl,resume,mtsig,"Tuple{MCMCChains.Chains, Vararg{Any}, Vararg{Any}}",false,false,0,false,true,true,true
src/inference/Inference.jl,resume,mtsig,"Tuple{Random.AbstractRNG, MCMCChains.Chains, Vararg{Any}, Any, Vararg{Any}}",false,false,0,false,true,true,true
src/inference/Inference.jl,DynamicPPL.loadstate,mtsig,Tuple{MCMCChains.Chains},false,false,0,false,true,true,true
src/inference/Inference.jl,DynamicPPL.getspace,mtsig,Tuple{($alg){space}} where space,false,false,1,true,true,true,true
src/inference/Inference.jl,DynamicPPL.getspace,mtsig,"Tuple{($alg){<:Any, space}} where space",false,false,2,true,true,true,true
src/inference/Inference.jl,DynamicPPL.get_matching_type,mtsig,"((Tuple{Sampler{<:Union{PG, SMC}}, Any, Type{TV}} where TV <: Array{T, N}) where N) where T",false,false,4,true,true,true,true
src/inference/Inference.jl,DynamicPPL.getspace,mtsig,Tuple{Sampler},false,false,0,false,true,true,true
src/inference/Inference.jl,DynamicPPL.inspace,mtsig,"Tuple{VarName, Sampler}",false,false,0,false,true,true,true
src/inference/Inference.jl,predict,mtsig,"Tuple{Model, MCMCChains.Chains, Vararg{Any}}",false,false,0,false,true,true,true
src/inference/Inference.jl,predict,mtsig,"Tuple{AbstractRNG, Model, MCMCChains.Chains, Any}",false,false,0,false,true,true,true
src/inference/Inference.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/inference/Inference.jl,transitions_from_chain,mtsig,"Tuple{Turing.Model, MCMCChains.Chains, Vararg{Any}}",false,false,0,false,true,true,true
src/inference/Inference.jl,transitions_from_chain,mtsig,"Tuple{Random.AbstractRNG, Turing.Model, MCMCChains.Chains, Any}",false,false,0,false,true,true,true
src/inference/Inference.jl,<NA-name>,mtsig,Tuple{TUPLE_ARG},false,false,0,false,true,true,true
src/inference/emcee.jl,Emcee,mtsig,"Tuple{Int, Any}",false,false,0,false,true,true,true
src/inference/emcee.jl,AbstractMCMC.step,mtsig,"Tuple{Random.AbstractRNG, Model, Sampler{<:Emcee}, Any, Any, Vararg{Any}}",false,false,1,true,true,true,true
src/inference/emcee.jl,<NA-name>,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
src/inference/emcee.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/inference/emcee.jl,AbstractMCMC.step,mtsig,"Tuple{AbstractRNG, Model, Sampler{<:Emcee}, EmceeState, Vararg{Any}}",false,false,1,true,true,true,true
src/inference/emcee.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/inference/emcee.jl,AbstractMCMC.bundle_samples,mtsig,"Tuple{Vector{<:Vector}, AbstractModel, Sampler{<:Emcee}, EmceeState, Type{MCMCChains.Chains}, Any, Any, Any, Any, Vararg{Any}}",false,false,2,true,true,true,true
src/inference/emcee.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/inference/ess.jl,ESS,mtsig,Tuple{},false,false,0,false,true,true,true
src/inference/ess.jl,ESS,mtsig,Tuple{Symbol},false,false,0,false,true,true,true
src/inference/ess.jl,DynamicPPL.initialstep,mtsig,"Tuple{AbstractRNG, Model, Sampler{<:ESS}, AbstractVarInfo, Vararg{Any}}",false,false,1,true,true,true,true
src/inference/ess.jl,AbstractMCMC.step,mtsig,"Tuple{AbstractRNG, Model, Sampler{<:ESS}, AbstractVarInfo, Vararg{Any}}",false,false,1,true,true,true,true
src/inference/ess.jl,ESSPrior,mtsig,"((Tuple{M, S, V} where V <: AbstractVarInfo) where S <: Sampler{<:ESS}) where M <: Model",false,false,4,true,true,true,true
src/inference/ess.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/inference/ess.jl,ESSPrior,mtsig,"Tuple{Model, Sampler{<:ESS}, AbstractVarInfo}",false,false,1,true,true,true,true
src/inference/ess.jl,EllipticalSliceSampling.isgaussian,mtsig,Tuple{Type{<:ESSPrior}},false,false,1,true,true,true,true
src/inference/ess.jl,Base.rand,mtsig,"Tuple{Random.AbstractRNG, ESSPrior}",false,false,0,false,true,true,true
src/inference/ess.jl,Distributions.mean,mtsig,Tuple{ESSPrior},false,false,0,false,true,true,true
src/inference/ess.jl,ℓ::ESSLogLikelihood,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/inference/ess.jl,DynamicPPL.tilde_assume,mtsig,"Tuple{Random.AbstractRNG, DefaultContext, Sampler{<:ESS}, Any, Any, Any}",false,false,1,true,true,true,true
src/inference/ess.jl,DynamicPPL.tilde_observe,mtsig,"Tuple{DefaultContext, Sampler{<:ESS}, Any, Any, Any}",false,false,1,true,true,true,true
src/inference/ess.jl,DynamicPPL.dot_tilde_assume,mtsig,"Tuple{Random.AbstractRNG, DefaultContext, Sampler{<:ESS}, Any, Any, Any, Any}",false,false,1,true,true,true,true
src/inference/ess.jl,DynamicPPL.dot_tilde_observe,mtsig,"Tuple{DefaultContext, Sampler{<:ESS}, Any, Any, Any}",false,false,1,true,true,true,true
src/inference/gibbs.jl,isgibbscomponent,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/inference/gibbs.jl,isgibbscomponent,mtsig,Tuple{ESS},false,false,0,false,true,true,true
src/inference/gibbs.jl,isgibbscomponent,mtsig,Tuple{GibbsConditional},false,false,0,false,true,true,true
src/inference/gibbs.jl,isgibbscomponent,mtsig,Tuple{Hamiltonian},false,false,0,false,true,true,true
src/inference/gibbs.jl,isgibbscomponent,mtsig,Tuple{MH},false,false,0,false,true,true,true
src/inference/gibbs.jl,isgibbscomponent,mtsig,Tuple{PG},false,false,0,false,true,true,true
src/inference/gibbs.jl,Gibbs,mtsig,(Tuple{A} where A <: Tuple) where space,false,false,2,true,false,true,true
src/inference/gibbs.jl,Gibbs,mtsig,Tuple{Vararg{Any}},false,false,0,false,true,true,true
src/inference/gibbs.jl,GibbsTransition,mtsig,Tuple{AbstractVarInfo},false,false,0,false,true,true,true
src/inference/gibbs.jl,metadata,mtsig,Tuple{GibbsTransition},false,false,0,false,true,true,true
src/inference/gibbs.jl,DynamicPPL.getlogp,mtsig,Tuple{GibbsTransition},false,false,0,false,true,true,true
src/inference/gibbs.jl,gibbs_varinfo,mtsig,"Tuple{Any, Any, Any}",false,false,0,false,true,true,true
src/inference/gibbs.jl,varinfo,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/inference/gibbs.jl,varinfo,mtsig,Tuple{AbstractVarInfo},false,false,0,false,true,true,true
src/inference/gibbs.jl,gibbs_state,mtsig,"Tuple{Any, Any, AbstractVarInfo, AbstractVarInfo}",false,false,0,false,true,true,true
src/inference/gibbs.jl,gibbs_state,mtsig,"Tuple{Model, Sampler{<:Hamiltonian}, HMCState, AbstractVarInfo}",false,false,1,true,true,true,true
src/inference/gibbs.jl,gibbs_rerun,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
src/inference/gibbs.jl,gibbs_rerun,mtsig,"Tuple{GibbsConditional, MH}",false,false,0,false,true,true,true
src/inference/gibbs.jl,gibbs_rerun,mtsig,"Tuple{Hamiltonian, MH}",false,false,0,false,true,true,true
src/inference/gibbs.jl,gibbs_rerun,mtsig,"Tuple{MH, Hamiltonian}",false,false,0,false,true,true,true
src/inference/gibbs.jl,gibbs_rerun,mtsig,"Tuple{GibbsConditional, Hamiltonian}",false,false,0,false,true,true,true
src/inference/gibbs.jl,gibbs_rerun,mtsig,"Tuple{Any, GibbsConditional}",false,false,0,false,true,true,true
src/inference/gibbs.jl,gibbs_rerun,mtsig,"Tuple{Any, PG}",false,false,0,false,true,true,true
src/inference/gibbs.jl,DynamicPPL.initialstep,mtsig,"Tuple{AbstractRNG, Model, Sampler{<:Gibbs}, AbstractVarInfo, Vararg{Any}}",false,false,1,true,true,true,true
src/inference/gibbs.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/inference/gibbs.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/inference/gibbs.jl,AbstractMCMC.step,mtsig,"Tuple{AbstractRNG, Model, Sampler{<:Gibbs}, GibbsState, Vararg{Any}}",false,false,1,true,true,true,true
src/inference/gibbs.jl,<NA-name>,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
src/inference/gibbs_conditional.jl,GibbsConditional,mtsig,"Tuple{Symbol, C} where C",false,false,1,true,true,true,true
src/inference/gibbs_conditional.jl,DynamicPPL.getspace,mtsig,Tuple{GibbsConditional{S}} where S,false,false,1,true,true,true,true
src/inference/gibbs_conditional.jl,DynamicPPL.initialstep,mtsig,"Tuple{AbstractRNG, Model, Sampler{<:GibbsConditional}, AbstractVarInfo, Vararg{Any}}",false,false,1,true,true,true,true
src/inference/gibbs_conditional.jl,AbstractMCMC.step,mtsig,"Tuple{AbstractRNG, Model, Sampler{<:GibbsConditional}, AbstractVarInfo, Vararg{Any}}",false,false,1,true,true,true,true
src/inference/gibbs_conditional.jl,conditioned,mtsig,Tuple{NamedTuple{names}} where names,false,false,1,true,true,true,true
src/inference/gibbs_conditional.jl,extractparam,mtsig,"Tuple{Tuple{Vector{<:Array{<:Real}}, Vector{String}}}",false,false,2,true,true,true,true
src/inference/gibbs_conditional.jl,extractparam,mtsig,"Tuple{Tuple{Vector{<:Real}, Vector{String}}}",false,false,1,true,true,true,true
src/inference/hmc.jl,HMCTransition,mtsig,"Tuple{AbstractVarInfo, AHMC.Transition}",false,false,0,false,true,true,true
src/inference/hmc.jl,metadata,mtsig,Tuple{HMCTransition},false,false,0,false,true,true,true
src/inference/hmc.jl,DynamicPPL.getlogp,mtsig,Tuple{HMCTransition},false,false,0,false,true,true,true
src/inference/hmc.jl,HMC,mtsig,"Tuple{Vararg{Any}, Vararg{Any}}",false,false,0,false,true,true,true
src/inference/hmc.jl,HMC,mtsig,"(Tuple{Float64, Int, Type{metricT}, Tuple} where metricT <: AHMC.AbstractMetric) where AD",false,false,2,true,false,true,true
src/inference/hmc.jl,HMC,mtsig,"Tuple{Float64, Int, Tuple{}, Vararg{Any}} where AD",false,false,1,true,false,true,true
src/inference/hmc.jl,HMC,mtsig,"Tuple{Float64, Int, Vararg{Symbol}, Any} where AD",false,false,1,true,false,true,true
src/inference/hmc.jl,DynamicPPL.initialsampler,mtsig,Tuple{Sampler{<:Hamiltonian}},false,false,1,true,true,true,true
src/inference/hmc.jl,AbstractMCMC.sample,mtsig,"Tuple{AbstractRNG, AbstractModel, Sampler{<:AdaptiveHamiltonian}, Integer, Any, Any, Any, Any, Any, Any, Vararg{Any}}",false,false,1,true,true,true,true
src/inference/hmc.jl,DynamicPPL.initialstep,mtsig,"Tuple{AbstractRNG, AbstractModel, Sampler{<:Hamiltonian}, AbstractVarInfo, Any, Any, Vararg{Any}}",false,false,1,true,true,true,true
src/inference/hmc.jl,AbstractMCMC.step,mtsig,"Tuple{Random.AbstractRNG, Model, Sampler{<:Hamiltonian}, HMCState, Any, Vararg{Any}}",false,false,1,true,true,true,true
src/inference/hmc.jl,get_hamiltonian,mtsig,"Tuple{Any, Any, Any, Any, Any}",false,false,0,false,true,true,true
src/inference/hmc.jl,HMCDA,mtsig,"Tuple{Vararg{Any}, Vararg{Any}}",false,false,0,false,true,true,true
src/inference/hmc.jl,HMCDA,mtsig,"(Tuple{Int, Float64, Float64, Float64, Type{metricT}, Tuple} where metricT <: AHMC.AbstractMetric) where AD",false,false,2,true,false,true,true
src/inference/hmc.jl,HMCDA,mtsig,"Tuple{Float64, Float64, Float64, Any} where AD",false,false,1,true,false,true,true
src/inference/hmc.jl,HMCDA,mtsig,"Tuple{Int, Float64, Float64, Tuple{}, Vararg{Any}} where AD",false,false,1,true,false,true,true
src/inference/hmc.jl,HMCDA,mtsig,"Tuple{Int, Float64, Float64, Vararg{Symbol}, Float64, Any} where AD",false,false,1,true,false,true,true
src/inference/hmc.jl,NUTS,mtsig,"Tuple{Vararg{Any}, Vararg{Any}}",false,false,0,false,true,true,true
src/inference/hmc.jl,NUTS,mtsig,"(Tuple{Int, Float64, Int, Float64, Float64, Type{metricT}, Tuple} where metricT) where AD",false,false,2,true,false,true,true
src/inference/hmc.jl,NUTS,mtsig,"Tuple{Int, Float64, Tuple{}, Vararg{Any}} where AD",false,false,1,true,false,true,true
src/inference/hmc.jl,NUTS,mtsig,"Tuple{Int, Float64, Vararg{Symbol}, Int, Float64, Float64, Any} where AD",false,false,1,true,false,true,true
src/inference/hmc.jl,NUTS,mtsig,"Tuple{Float64, Int, Float64, Float64, Any} where AD",false,false,1,true,false,true,true
src/inference/hmc.jl,NUTS,mtsig,Tuple{Vararg{Any}} where AD,false,false,1,true,false,true,true
src/inference/hmc.jl,getmetricT,mtsig,"Tuple{($alg){<:Any, <:Any, metricT}} where metricT",false,false,3,true,true,true,true
src/inference/hmc.jl,getstepsize,mtsig,"Tuple{Sampler{<:Hamiltonian}, Any}",false,false,1,true,true,true,true
src/inference/hmc.jl,getstepsize,mtsig,"Tuple{Sampler{<:AdaptiveHamiltonian}, Any}",false,false,1,true,true,true,true
src/inference/hmc.jl,gen_∂logπ∂θ,mtsig,"Tuple{Any, Sampler, Any}",false,false,0,false,true,true,true
src/inference/hmc.jl,∂logπ∂θ,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/inference/hmc.jl,gen_logπ,mtsig,"Tuple{Any, AbstractSampler, Any}",false,false,0,false,true,true,true
src/inference/hmc.jl,logπ,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/inference/hmc.jl,gen_metric,mtsig,"Tuple{Int, Sampler{<:Hamiltonian}, Any}",false,false,1,true,true,true,true
src/inference/hmc.jl,gen_metric,mtsig,"Tuple{Int, Sampler{<:AdaptiveHamiltonian}, Any}",false,false,1,true,true,true,true
src/inference/hmc.jl,make_ahmc_kernel,mtsig,"Tuple{HMC, Any}",false,false,0,false,true,true,true
src/inference/hmc.jl,make_ahmc_kernel,mtsig,"Tuple{HMCDA, Any}",false,false,0,false,true,true,true
src/inference/hmc.jl,make_ahmc_kernel,mtsig,"Tuple{NUTS, Any}",false,false,0,false,true,true,true
src/inference/hmc.jl,DynamicPPL.assume,mtsig,"Tuple{Any, Sampler{<:Hamiltonian}, Distribution, VarName, Any}",false,false,1,true,true,true,true
src/inference/hmc.jl,DynamicPPL.dot_assume,mtsig,"Tuple{Any, Sampler{<:Hamiltonian}, MultivariateDistribution, AbstractArray{<:VarName}, AbstractMatrix, Any}",false,false,2,true,true,true,true
src/inference/hmc.jl,DynamicPPL.dot_assume,mtsig,"Tuple{Any, Sampler{<:Hamiltonian}, Union{Distribution, AbstractArray{<:Distribution}}, AbstractArray{<:VarName}, AbstractArray, Any}",false,false,3,true,true,true,true
src/inference/hmc.jl,DynamicPPL.observe,mtsig,"Tuple{Sampler{<:Hamiltonian}, Distribution, Any, Any}",false,false,1,true,true,true,true
src/inference/hmc.jl,DynamicPPL.dot_observe,mtsig,"Tuple{Sampler{<:Hamiltonian}, Union{Distribution, AbstractArray{<:Distribution}}, AbstractArray, Any}",false,false,2,true,true,true,true
src/inference/hmc.jl,AHMCAdaptor,mtsig,"Tuple{AdaptiveHamiltonian, AHMC.AbstractMetric, Any}",false,false,0,false,true,true,true
src/inference/hmc.jl,AHMCAdaptor,mtsig,"Tuple{Hamiltonian, AHMC.AbstractMetric, Vararg{Any}}",false,false,0,false,true,true,true
src/inference/hmc.jl,HMCState,mtsig,"Tuple{AbstractRNG, Model, Sampler{<:Hamiltonian}, AbstractVarInfo, Vararg{Any}}",false,false,1,true,true,true,true
src/inference/is.jl,IS,mtsig,Tuple{},false,false,0,false,true,true,true
src/inference/is.jl,DynamicPPL.initialsampler,mtsig,Tuple{Sampler{<:IS}},false,false,1,true,true,true,true
src/inference/is.jl,DynamicPPL.initialstep,mtsig,"Tuple{AbstractRNG, Model, Sampler{<:IS}, AbstractVarInfo, Vararg{Any}}",false,false,1,true,true,true,true
src/inference/is.jl,AbstractMCMC.step,mtsig,"Tuple{Random.AbstractRNG, Model, Sampler{<:IS}, Nothing, Vararg{Any}}",false,false,1,true,true,true,true
src/inference/is.jl,getlogevidence,mtsig,"Tuple{Vector{<:Transition}, Sampler{<:IS}, Any}",false,false,2,true,true,true,true
src/inference/is.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/inference/is.jl,DynamicPPL.assume,mtsig,"Tuple{Any, Sampler{<:IS}, Distribution, VarName, Any}",false,false,1,true,true,true,true
src/inference/is.jl,DynamicPPL.observe,mtsig,"Tuple{Sampler{<:IS}, Distribution, Any, Any}",false,false,1,true,true,true,true
src/inference/mh.jl,proposal,mtsig,Tuple{AdvancedMH.Proposal},false,false,0,false,true,true,true
src/inference/mh.jl,proposal,mtsig,Tuple{Function},false,false,0,false,true,true,true
src/inference/mh.jl,proposal,mtsig,Tuple{Distribution},false,false,0,false,true,true,true
src/inference/mh.jl,proposal,mtsig,Tuple{AbstractMatrix},false,false,0,false,true,true,true
src/inference/mh.jl,proposal,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/inference/mh.jl,MH,mtsig,Tuple{Vararg{Any}},false,false,0,false,true,true,true
src/inference/mh.jl,set_namedtuple!,mtsig,"Tuple{VarInfo, NamedTuple}",false,false,0,false,true,true,true
src/inference/mh.jl,f::MHLogDensityFunction,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/inference/mh.jl,unvectorize,mtsig,Tuple{AbstractVector},false,false,0,false,true,true,true
src/inference/mh.jl,reconstruct,mtsig,"Tuple{Distribution, AbstractVector}",false,false,0,false,true,true,true
src/inference/mh.jl,reconstruct,mtsig,"Tuple{AbstractVector{<:UnivariateDistribution}, AbstractVector}",false,false,1,true,true,true,true
src/inference/mh.jl,reconstruct,mtsig,"Tuple{AbstractVector{<:MultivariateDistribution}, AbstractVector}",false,false,1,true,true,true,true
src/inference/mh.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/inference/mh.jl,dist_val_tuple,mtsig,"Tuple{Sampler{<:MH}, AbstractVarInfo}",false,false,1,true,true,true,true
src/inference/mh.jl,_val_tuple,mtsig,"Tuple{VarInfo, NamedTuple{names}} where names",false,false,1,true,true,true,true
src/inference/mh.jl,_dist_tuple,mtsig,"(Tuple{NamedTuple{propnames}, VarInfo, NamedTuple{names}} where propnames) where names",false,false,2,true,true,true,true
src/inference/mh.jl,should_link,mtsig,"Tuple{Any, Any, Any}",false,false,0,false,true,true,true
src/inference/mh.jl,should_link,mtsig,"Tuple{Any, Any, NamedTuple{(), Tuple{}}}",false,true,0,false,true,true,true
src/inference/mh.jl,should_link,mtsig,"Tuple{Any, Any, AdvancedMH.RandomWalkProposal}",false,false,0,false,true,true,true
src/inference/mh.jl,should_link,mtsig,"(Tuple{Any, Any, NamedTuple{names, vals}} where vals <: NTuple{<:Any, <:AdvancedMH.RandomWalkProposal}) where names",false,false,4,true,true,true,true
src/inference/mh.jl,maybe_link!,mtsig,"Tuple{Any, Any, Any}",false,false,0,false,true,true,true
src/inference/mh.jl,propose!,mtsig,"Tuple{AbstractRNG, AbstractVarInfo, Model, Sampler{<:MH}, Any}",false,false,1,true,true,true,true
